"TemplateType=clothing"	"Version=2015.0327"
"SKU"	"Product Name"	"Clothing Type"	"Product ID Type"	"Product ID"	"Update Delete"	"Product Description"	"Style Number"	"Brand Name"	"Manufacturer Part Number"	"Manufacturer"	"Standard Price"	"Sale Price"	"Sale Start Date"	"Sale End Date"	"Restock Date"	"Quantity"	"Product Tax Code"	"Launch Date"	"Is Gift Wrap Available"	"Offering Can Be Gift Messaged"	"Number of Items"	"Product ID Override"	"Offering Release Date"	"Max Aggregate Ship Quantity"	"Manufacturer's Suggested Retail Price"	"Package Quantity"	"Is Discontinued by Manufacturer"	"Fulfillment Latency"	"Currency"	"Website Shipping Weight Unit Of Measure"	"Shipping Weight"	"Item Width"	"Item Weight Unit Of Measure"	"Item Weight"	"Item Length Unit Of Measure"	"Item Length"	"Item Height"	"Recommended Browse Nodes1"	"Recommended Browse Nodes2"	"Recommended Browse Nodes3"	"Search Terms1"	"Search Terms2"	"Search Terms3"	"Search Terms4"	"Search Terms5"	"Key Product Features1"	"Key Product Features2"	"Key Product Features3"	"Key Product Features4"	"Key Product Features5"	"Swatch Image URL"	"Other Image Url1"	"Other Image Url2"	"Other Image Url3"	"Other Image Url4"	"Other Image Url5"	"Other Image Url6"	"Other Image Url7"	"Other Image Url8"	"Main Image URL"	"Package Width"	"Package Weight Unit Of Measure"	"Package Weight"	"Package Length Unit Of Measure"	"Package Length"	"Package Height"	"Fulfillment Center ID"	"Variation Theme"	"Relationship Type"	"Parent SKU"	"Parentage"	"Consumer Notice"	"CPSIA Cautionary Statement1"	"CPSIA Cautionary Statement2"	"CPSIA Cautionary Statement3"	"CPSIA Cautionary Statement4"	"CPSIA Cautionary Description"	"Country of Publication"	"Closure Type"	"Belt Style"	"Bottom Style"	"Button Quantity"	"Color"	"Color Map"	"Control Type"	"Cuff Type"	"Department"	"Fabric Wash"	"Fit Type"	"Front Pleat Type"	"Inseam"	"Inseam Length Unit Of Measure"	"Is Stain Resistant"	"Rise Height"	"Rise Height Unit Of Measure"	"Leg Diameter"	"Leg Diameter Unit Of Measure"	"Leg Style"	"Fabric Type1"	"Fabric Type2"	"Fabric Type3"	"Fur Description"	"Number of Pieces"	"Pattern Style"	"Pocket Description"	"Size"	"Size Map"	"Special Size Type"	"Additional Features"	"Style"	"theme"	"Toe Style"	"WaistSize"	"Waist Size Unit Of Measure"	"Water Resistance Level"	"Is Adult Product"	"character"	"Chest Size"	"Chest Size Unit Of Measure"	"Band Size Numeric"	"Band Size Num Unit Of Measure"	"Collar Type"	"Cup Size"	"Opacity / Transparency"	"Neck Size"	"Neck Size Unit Of Measure"	"NeckStyle"	"Rise Style"	"Shoe Width"	"SleeveLength"	"Sleeve Length Unit Of Measure"	"Sleeve Type"	"Strap Type"	"Top Style"	"Underwire Type"	"laptop-capacity"	"Lens Color"	"Lens Color Map"	"Magnification Strength"	"Frame Material Type"	"Lens Material Type"	"Item Shape"	"Polarization Type"	"Eyewear Unit Of Measure"	"Lens Width"	"Bridge Width"	"Arm Length"	"Lens Height"	"Occasion Lifestyle"	"Sport Type"
"C8-4XDX-1CSZ"	"Disney Sofia L/S PJ Set - Purple-4T"	"sleepwear"	"asin"	"B00EZRQX6Y"	"update"	"Disney Sofia L/S PJ Set - PurpleWear your favorite character to sleep! Machine washable, flame resistant, made in China"	"21DY004CLK4ZA"	"Disney"			"17.54"					"0"										"1"			"cad"	"lb"	"0.40"	"1.00"	"lb"	"0.19"	"in"	"3.00"	"3.00"	"10287175011"			"PJ Sets"					"PJ Sets"																						"size-color"	"variation"	"B00FYZW81A"	"child"												"Purple"	"Purple"			"girls"												"100% Polyester Fabric"							"4T"	"X-Small"																																										"Sleepwear, Pajamas, Kids Pajamas, Pj's, Other Pajamas Sets"	
"CP-TVXK-RER3"	"Disney Frozen Girls Panties 7 Pack Size 4"	"underwear"	"asin"	"B00J2ULV1Q"	"update"	"7 pairs of ultra soft combed cotton underwear featuring characters from Disney's Frozen Girls' Underwear, 7 Pack: &#x2022;100% cotton &#x2022;7pk of underwear made of combed cotton &#x2022;Elastic at leg openings for extra comfort.&#x2022;Tagless &#x2022;Machine wash cold"		"Disney Frozen"			"33.74"					"3"													"cad"	"lb"	"0.38"		"lb"	"0.38"				"10287192011"								"100% Combed Cotton"	"Assorted Frozen prints"	"Machine Wash"	"7pk of underwear"	"Elastic at leg openings for extra comfort"																																	"Multi-color"	"Multi"			"girls"																			"4"																																												
"CT-OOXJ-B1X7"	"Komar Little Girls' Princess Sofia Tutu Pajama Set 3 Pack, Purple, 3T"	"sleepwear"	"asin"	"B00IIBG5XY"	"update"			"Disney"			"20.24"					"0"													"cad"	"lb"	"0.25"							"10287175011"			"girls clothes"	"girls clothing"	"clothes"	"ropa de niña"	"clothing"	"3+ Piece PJ Set"	"Soft"	"Comfortable"																				"size-color"	"variation"	"B00IOGFEGM"	"child"												"Purple"	"Purple"			"girls"												"100% Polyester"							"3T"																																												
"CW-FDC7-UMJP"	"Dora the Explorer Pink Animals Coat-Style Pajamas for Toddler Girls 2T"	"sleepwear"	"asin"	"B00ABSHFOK"	"update"	"&bull; Fun cartoon pajamas&bull; Dora the Explorer print&bull; Button up top&bull; Brushed polyster fabric&bull; Elastic waistband on the bottoms&bull; Flame resistant"		"AME Sleepwear"			"20.24"					"4"										"1"			"cad"									"10287175011"																														"size"	"variation"	"B00ABSHFD6"	"child"												"Pink"	"Pink"			"girls"																			"2T"																																												
"D3-WBZB-XUF4"	"Angry Birds 4-10 3-Piece Pajama Set (6)"	"sleepwear"	"asin"	"B009NRZUJC"	"update"	"Your little gamer will approve of this pajama set. A sleepy Angry Birds character gives this girls' pajama set style that's ready to go."		"Angry"			"22.94"					"7"													"cad"	"lb"	"0.60"							"10287175011"			"girls pajama sleepwear pj jammies"	"big warm fall winter summer light"	"size 4,,6,7,8,9,10 years"	"angry birds pink 3 shorts long pants short"	"sleeve"	"100% polyester"	"Machine washable"	"3-piece set includes: short-sleeved tee, shorts & pants"																				"size"	"variation"	"B00BMCGXOC"	"child"												"Pink"	"Pink"			"girls"																			"6"	"Small"																																											
"DB-EQW0-12N8"	"Sesame Street Elmo Mock-Layer Football Pajama Set - Toddler Boys (2T)"	"sleepwear"	"asin"	"B00DGZIMLK"	"update"	"Sesame Street Elmo Mock-Layer Football Pajama Set - Toddler Boys From the Manufacturer: Sesame Street Elmo pajamas provide first-down fashion. From the Elmo and football graphics to the mock-layered design, these boys' pajamas give him game-winning style. In navy/red/multi."		"Sesame Street"			"24.29"					"0"										"1"			"cad"	"lb"	"0.30"							"10287070011"			"pajamas"	"pjs"	"pj set"	"pajama"	"pajama set"	"Navy/Red"	"Officially licensed Sesame Street kids sleepwear"	"Tailored from 100% polyester fabric for softness and durability"	"Long sleeves and colorful graphics"	"Machine washable; imported"																																	"Navy/Red"	"Blue"			"boys"																			"2T"																																												
"DE-CES0-KOLP"	"Angry Birds Star Wars Boys Wookies Win 2Pc Fleece Pajama Set (8)"	"sleepwear"	"asin"	"B00FBRCR6W"	"update"	"outfit includes: long-sleeve fleece top with your child's favorite characters angry Birds Star Wars, with matching fleece pants with elastic waistband. Check out our other character pajamas!"		"Angry Birds"			"24.27"					"0"													"cad"	"lb"	"0.52"							"10287070011"			"angry birds"	"boys"	"pajama"	"set"		"100% Polyester"	"Machine Wash Cold"	"Made in Cambodia"	"FLAME RESISTANT"																			"size"	"variation"	"B00FBRCT4C"	"child"												"Assorted"	"Multi"			"boys"																			"8"	"Medium"																																											
"DFC81DLGTTG-2T"	"Tinker Bell Purple Nightgown with Overlay for Toddler Girls, Fairy Size 2T"	"sleepwear"	"asin"	"B00MU7BYOM"	"update"	"Treat your toddler to this dreamy Tinker Bell nightgown. It has a sheer lilac overlay, which makes it especially elegant for your Disney Fairies fan."		"Disney"			"20.24"					"7"													"cad"									"10287173011"			"gown nightgown"	"Fairy nightgown"	"girls nightgown"	"Long sleeve gown"	"Toddler pajama, PJ, sleepwear"	"Beautiful, elegant nightgown"	"Fraturing Tinker Bell Fairy"	"Long sleeve"	"Flame Resistant"	"Machine wash"																		"size"	"variation"	"B00MU19QUW"	"child"												"Purple"	"Purple"			"girls"																			"2T"																																												
"DFC81DLGTTG-3T"	"Tinker Bell Purple Nightgown with Overlay for Little Girls, Fairy Size 3T"	"sleepwear"	"asin"	"B00MU7C1Y4"	"update"	"Treat your toddler to this dreamy Tinker Bell nightgown. It has a sheer lilac overlay, which makes it especially elegant for your Disney Fairies fan."		"Disney"			"20.24"					"9"													"cad"									"10287173011"			"gown nightgown"	"Fairy nightgown"	"girls nightgown"	"Long sleeve gown"	"Toddler pajama, PJ, sleepwear"	"Beautiful, elegant nightgown"	"Fraturing Tinker Bell Fairy"	"Long sleeve"	"Flame Resistant"	"Machine wash"																		"size"	"variation"	"B00MU19QUW"	"child"												"Purple"	"Purple"			"girls"																			"3T"																																												
"DFC81DLGTTG-4T"	"Tinker Bell Purple Nightgown with Overlay for Toddler Girls, Fairy Size 4T"	"sleepwear"	"asin"	"B00MU7C4HI"	"update"	"Treat your toddler to this dreamy Tinker Bell nightgown. It has a sheer lilac overlay, which makes it especially elegant for your Disney Fairies fan."		"Disney"			"20.24"					"2"													"cad"									"10287173011"			"gown nightgown"	"Fairy nightgown"	"girls nightgown"	"Long sleeve gown"	"Toddler pajama, PJ, sleepwear"	"Beautiful, elegant nightgown"	"Fraturing Tinker Bell Fairy"	"Long sleeve"	"Flame Resistant"	"Machine wash"																		"size"	"variation"	"B00MU19QUW"	"child"												"Purple"	"Purple"			"girls"																			"4T"																																												
"DI8413672"	"Disney Frozen Elsa and Anna Hoodie Girls (Extra Small (4-5))"	"sweater"	"asin"	"B00NVMSERU"	"update"	"Frozen Zip-up Ruffle Hoodie with both Elsa and Anna Graphic Screen Art. Your little princess will be anything but frozen in our cozy cotton hoodie, great for cool nights! This hoodie is available in sizes Extra Small (4-5) through Extra Large (14-16)."		"Disney"			"29.69"					"0"										"1"			"cad"	"lb"	"0.35"	"15.00"			"in"	"30.00"	"2.00"	"10287138011"			"Frozen Hoodie"	"Frozen Sweatshirt"	"Elsa and Hoodie"	"Frozen ruffle hoodie"	"Frozen Up Hoodie, , Cardigan"	"Disney Frozen Elsa and Anna"	"Authentic Disney Frozen Hoodie"	"Disney Frozen Zip Up Hoodie, Sweater, Cardigan"	"Full Zip-Up, Light Weight, Long Sleeve Hoodie"	"Cotton/Polyester Blend Machine Washable Cold"																		"size"	"variation"	"B00NVMSERK"	"child"								"Zipper"				"Grey"	"Grey"			"girls"												"Cotton"							"X-Small / 4-5"	"X-Small"																																											
"DL-3PKV-NWJ7"	"Disney Little Girls' Sofia the First Sleep Set (Purple 4T)"	"sleepwear"	"asin"	"B00HS5BD2Y"	"update"	"Perfect for any little Sofia fan! These flame resistant pajamas for girls feature Sofia the First from the Disney Junior tv show. Pajama has a ruffle at the bottom hem of the pajama top and a pretty floral print pant. 100% polyester, machine."		"WebUndies.com"			"20.24"					"4"						"privatelabel"							"cad"									"10287175011"			"sofia first"	"toddler"	"pajama"	"girls"	"pj"	"Machine Washable; Easy Care"	"Imported"																					"size"	"variation"	"B00HS5BBK8"	"child"												"Pink"	"Pink"			"girls"												"100% Polyester"							"4T"																																												
"DM020B-6"	"Despicable Me Minions Boys' 4-Piece Long-Sleeve Cotton Pajama Set, Kids Size 6"	"sleepwear"	"asin"	"B00UTKH2B6"	"update"	"He'll go kooky for bedtime with this cool and cozy boys' pajama set crazed with Despicable Me graphics. In multi."		"Despicable Me"			"34.99"					"12"													"cad"									"10287070011"			"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"	"minion, dominion, cute"			"Authentic Despicable Me product with reliable quality and durability"	"Includes: 2 short-sleeved tees, 2 pants & matching flashlight"	"100% Cotton"	"Machine Wash, Easy Care"	"Garments should be worn snug-fitting"																		"size"	"variation"	"B00UTKH0O0"	"child"												"Yellow"	"Yellow"			"boys"																			"6"	"Small"																																											
"DW-GHLK-AQCB"	"AME Sleepwear Boys Mcqueen Racing 2 Piece Pajama Set, Multi, 24M"	"sleepwear"	"asin"	"B008YAWJKM"	"update"			"Disney"			"20.24"					"0"													"cad"	"lb"	"0.30"							"10287070011"			"Pajamas"					"Long sleeve long pant"	"Pajama set"																					"size-color"	"variation"	"B008YAWGVY"	"child"												"Multi"	"Multi"			"boys"												"100% Fleece"							"24 Months"																																												
"DY019-2-8"	"Sofia the First Girls Purple Nightgown Pajamas (8)"	"sleepwear"	"asin"	"B00MTV0CWY"	"update"	"Snuggle with Princess Sofia in this Disney Sofia the First ""Princess"" nightgown pajama that is the perfect choice for bedtime. Disney Sofia the First ""Princess"" night gown pj features a sweet image of the adorable Sofia on the front of it. Perfect PJ choice for any Disney Sofia the First fan."	"DY019GDLZ"	"Disney"			"26.99"					"0"										"1"			"cad"	"lb"	"0.10"	"3.00"			"in"	"3.00"	"0.50"	"10287173011"			"Kids pajamas, pajamas for kids, kids sleepwear"	"Kids pyjamas, children's pajamas, kidswear"	"pj, pjs, nightwear, nightie"	"Girls nightgowns, nightgowns for girls"	"Girls nighties, girls nightwear, girls nightdress"	"Light Purple/Teal"	"Officially licensed Disney Junior Sofia the First girls sleepwear"	"Tailored from 100% soft polyester for comfort and durability"	"Colorful graphics, long sleeves, and fun detail"	"Machine washable; Imported"																		"size"	"variation"	"B00MTV0CTM"	"child"												"Light Purple/Teal"	"Purple"			"girls"												"100% Polyester"							"8"	"Medium"																																										"Sleepwear, Pajamas, Kids Pajamas, Pjs, Casual, Fashion, Lounge, Play"	
"DY019-M"	"Princess Sofia the First Long Sleeve Nightgown, Girls Size 8"	"sleepwear"	"asin"	"B00Q29GBBK"	"update"	"Bedtime is sure to be even sweeter with this girls' Disney Sofia the First nightgown, featuring character graphics and a pretty flounce hem."		"Disney"			"26.99"					"0"													"cad"	"lb"	"0.69"							"10287173011"			"Sofia night gown pajama pj sleepwear"	"warm, fall, winter sleepwear"	"girls pj"	"frozen,"	"size 4,,6,7,8"	"Authentic Disney product with reliable quality and durability"	"long sleeve gown"	"Featuring Princes Sofia, rabit and squirrel"	"Soft & comfortable"	"Machine Washable; Easy Care"																		"size"	"variation"	"B00Q29G3L8"	"child"												"Purple"	"Purple"			"girls"																			"8"	"Medium"																																											
"Dm010-2T"	"Despicable Me 2 Minion Long Sleeve Pajamas (2T)"	"sleepwear"	"asin"	"B00N5Z66LO"	"update"	"Despicable Me made this 2 pajama sleepwear 4 piece set for the budget conscious consumer, made of 100% cotton featuring 2 long sleeve shirts, the first is yellow with a smiley face on it, the second is yellow and riddled with small pictures of eyes, both pairs of pants have long legging, one is black and the other is yellow with a number of black minion eyes, designed for a size 2T boy"	"232A"	"AME Sleepwear"			"26.99"					"3"													"cad"	"lb"	"0.55"							"10287070011"			"despicable minion pajama pajamas"	"pj pjs sleepwear boys fall winter long sleeve"	"despicable pajamas"			"100% cotton"																						"size"	"variation"	"B00LBA3A3C"	"child"												"Yellow"	"Yellow"			"boys"																			"2T"																																												
"Dm010-4T"	"Despicable Me 2 Minion Long Sleeve Pajamas (4T)"	"sleepwear"	"asin"	"B00N5Z4TS6"	"update"			"AME Sleepwear"			"26.99"					"5"													"cad"	"lb"	"0.55"							"10287070011"			"despicable minion pajama pajamas"	"pj pjs sleepwear boys fall winter long sleeve"	"despicable pajamas"			"100% cotton"																						"size"	"variation"	"B00LBA3A3C"	"child"												"Yellow"	"Yellow"			"boys"																			"4T"																																												
"Dora_boots_fleece-2T"	"Dora the Explorer Toddler Girls 2T-4T Fleece Nightgown (2T) [Apparel]"	"sleepwear"	"asin"	"B00QET4VZG"	"update"			"Nickelodeon"			"18.89"					"13"													"cad"									"10286977011"			"kids girls pajama, gown, night"	"nikalodeon, Dorah,"				"Lightgweight, long sleeve nightgown"	"Microfleece warm nightgown"	"Featuring Dora, Boots and Fiesta trio"	"Soft & Cozy"	"Flame resistant"																		"size"	"variation"	"B00QET4J7Q"	"child"												"Pink"	"Pink"			"baby-girls"																			"2T"																																												
"E3-6XXJ-DY9G"	"Super Hero Squad Boys 12M-5T Cotton Sleepwear Set (4T)"	"sleepwear"	"asin"	"B00FBMAFDO"	"update"	"Toddler boys will love wearing Hulk, Spiderman, Thor, and Iron Man on their cotton pajamas!! These pajamas even glow in the dark!"		"Marvel"			"33.74"					"0"													"cad"	"lb"	"0.30"		"lb"	"0.00"							"superhero pajamas"	"pajamas"	"superhero squad kids"			"Two piece pajama set"	"COTTON"	"Fits snug/ not flame resistant/ buy a size up if necessary"	"Features Hulk, Thor, Iron Man, and Hulk"	"Glows in the dark"																		"size"	"variation"	"B00FBMAFDE"	"child"								"Pull On"				"Blue"	"Blue"			"baby-boys"												"Cotton"							"4T"																																												
"E3-A1GG-DZ8Z"	"Disney Pixar Monsters Inc Mike & Sully Dot Art 4 Piece PJ for boys (8)"	"sleepwear"	"asin"	"B00IXXF0BU"	"update"			"WebUndies.com"			"34.41"					"2"													"cad"									"10287067011"																																																																																																																
"E6-71WV-XJKU"	"Cars Little Boys' 2 Piece Pajama Set, Assorted, 2T"	"sleepwear"	"asin"	"B00G5CCZFA"	"update"			"Disney"			"17.54"					"5"													"cad"	"lb"	"0.35"							"10287070011"			"toddler"					"Soft polyester fabric"	"Flame resistant"																					"size-color"	"variation"	"B00G5CCUS2"	"child"												"Assorted"	"Multi"			"boys"												"100% Polyester"							"2T"																																												
"EA-MTI5-H636"	"Thomas the Train Little Boys' 2 Piece Fleece Pajama Set, Multi, 3T"	"sleepwear"	"asin"	"B00DVKNNOQ"	"update"			"AME Sleepwear"			"33.74"					"0"													"cad"	"lb"	"0.15"							"10287070011"			"toddler"					"Soft, comfy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNEYU"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"3T"																																												
"EO-CBB4-NLET"	"Sofia the First Little Girls' 2 Piece Fleece Pajama Set, Multi, 3T"	"sleepwear"	"asin"	"B00DMXMX0M"	"update"			"Disney"			"20.22"					"0"													"cad"	"lb"	"0.15"							"10287175011"			"toddler"					"Cozy, soft, warm fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DMXMUKK"	"child"												"Multi"	"Multi"			"girls"												"100% Polyester"							"3T"																																												
"EZ-18CT-AF9N"	"Angry Birds Star Wars Boys Pajama Size 4-12 (6)"	"sleepwear"	"asin"	"B00J2LWCVI"	"update"	"Brand new Angry Birds Star Wars boy's 2-piece pajama set, featuring your child's favorite Star Wars Angry Birds characters screen printed on the front. Providing some extra fun at bedtime, these authentic, licensed pajamas are made from comfy all-weather polyester for soft, warm comfort all year long."	"21SX032SLBPZA"	"Angry Birds"			"22.94"					"0"													"cad"									"10287070011"			"Angry Birds Pajama"	"Pajama"	"boys pajama"	"Size 6"	"pyjama pijama nino"	"Polyester"	"Machine Wash"	"Two-piece set"	"short sleve shirt"	"Flame resistant"																		"size"	"variation"	"B00J2LWCUO"	"child"												"Multi-color"	"Multi"			"boys"																			"6"	"Small"																																											
"EZ-L9YF-AF43"	"Rapunzel, Belle, and Cinderella Sheer Overlay Nightie for girls (6)"	"sleepwear"	"asin"	"B00HS5BADG"	"update"	"This nightgown is a bold orange and pink color with Rapunzel, Belle and Cinderella on the front. There are short, sheer sleeves and sheer layers, making this feel just like a Disney Princess gown. The material is 100% polyester and is flame resistant."		"WebUndies"			"31.04"					"5"										"1"			"cad"									"10287173011"								"Disney Princess print"	"Sheer sleeves and detailing"	"Machine washable"	"100% polyester"	"Flame resistant"																		"size"	"variation"	"B00JEKH9ZG"	"child"												"Orange"	"Orange"			"girls"												"Polyester"							"6"	"Small"																																											
"F6-18R5-DN2B"	"Nemo Little Girls' Flowers for Nemo, Multi, 2T"	"sleepwear"	"asin"	"B00AAU3JZS"	"update"		"21SN008ZTkPZA"	"Disney"			"33.74"					"0"													"cad"									"10287175011"			"toddler"					"Short sleeve short pant long pant"	"Pajama set"																					"size-color"	"variation"	"B00AAU3ENK"	"child"												"Multi"	"Multi"			"girls"												"100% Polyester"							"2T"																																												
"F6-M5PK-DNLZ"	"Elmo Boys' 2 Piece PJ Set (Toddler/Kid) - Elmo - 4T"	"sleepwear"	"asin"	"B00I17YGVS"	"update"	"Elmo 2 Piece PJ Set (Toddler/Kid) - Elmo Wear your favorite character to sleep! Machine washable, flame resistant, made in China"		"Elmo"			"17.54"					"0"													"cad"	"lb"	"0.35"							"10287070011"			"/ Pant PJ Set"					"S/S Pant PJ Set"																						"size-color"	"variation"	"B00KMA3WW6"	"child"												"Elmo"	"Multi"			"boys"												"100%Polyester"							"4T"																																												
"FD-2AY1-GWFA"	"Disney Junior Princess Sofia The First Nightgown Nightshirt Pajama, 2T-10 (3T)"	"sleepwear"	"asin"	"B00HTRWAPK"	"update"	"Disney Junior Princess Sofia The First Nightgown Nightshirt Pajama, 2T-10"		"Disney"			"22.94"					"0"													"cad"	"lb"	"0.20"							"10287112011"			"Princes Sofia Nightgown"	"Princes Sofia Pajama"	"Princes Sofia clothing"	"Nightgown for girls"	"Princes Sofia first nightgown"	"100% Polyester - FLAME RESISTANT FABRIC"	"Authentic Disney Store product"	"Princess Sofia Screen Art"	"Maching Wash"	"Popular Nightgown among Kids"																		"size"	"variation"	"B00HTRWANW"	"child"												"Pink"	"Pink"			"girls"																			"3T"																																												
"FH-C3MZ-0HF6"	"Star Wars Angry Birds Big Boys' Pajama Set, Assorted, 10"	"sleepwear"	"asin"	"B00DWXJV8O"	"update"	"outfit includes: 2 long-sleeve tops with your child's favorite characters Angry Birds Star Wars, with 2 matching snug fitting pants with elastic waistband. Check out our other character pajamas!"		"Star Wars"			"33.74"					"0"													"cad"	"lb"	"0.99"							"10287070011"			"Pajamas"					"Sold as a set"	"Snug fit cotton"																					"size-color"	"variation"	"B00DWXJN6O"	"child"												"Assorted"	"Multi"			"boys"												"100% Cotton"							"10"	"Large"																																											
"FH-VZH7-0IEK"	"Angry Birds Go! Racing Legend Pajamas for Big Boys (8)"	"sleepwear"	"asin"	"B00HUTBW1U"	"update"	"Pigs be warned...those birds are ready to attack! These pajama sets for boys feature the Angry Birds Go! version of our feathered friends, racing at top speed! Pajamas are made of 100% flame resistant polyester, have long pants and short sleeves. Machine wash, easy care."		"WebUndies.com"			"19.99"					"5"						"privatelabel"							"cad"									"10287070011"			"angry birds"	"Go!"	"pajama"	"boys"	"go"	"Machine Washable; Easy Care"	"Imported"																					"size"	"variation"	"B00HUTBORW"	"child"												"Black"	"Black"			"boys"												"100% Polyester"							"8"	"Medium"																																											
"FK-TT1T-K4BF"	"Mickey Mouse & Pluto Save the Day 4 Piece Toddlers Pajamas for Little Boys (2T)"	"sleepwear"	"asin"	"B00IXXETDA"	"update"	"Mickey Mouse and his trusty dog Pluto are here to save the day! These 100% cotton pajamas are super fun for your super Mickey fan! Made to be mixed and matched, the set features a two tops, one with a large image and one with an all-over print of Super Mickey and Pluto. Coordinating pants in solid red and the all-over print can be worn with either top. These toddler pajamas are designed to fit snugly for safety purposes."		"WebUndies.com"			"32.39"					"4"						"privatelabel"							"cad"									"10287070011"			"pajama"	"cotton"	"toddler"			"Machine Washable; Easy Care"	"Imported"	"Covered waistband"																				"size"	"variation"	"B00IXXERU0"	"child"												"Red"	"Red"			"boys"												"100% cotton knit"							"2T"																																												
"FZ001GLVP-12M"	"Disney Frozen Baby Girls' Anna and Elsa Long Sleeve Nightgown - 12 Months"	"sleepwear"	"asin"	"B00N0Z4OAE"	"update"	"Disney's Frozen is the breakout title that captured the countries heart. This girls sleepwear gown features the two sister princesses Elsa the Snow Queen and Anna on a long sleeve gown."		"Disney"			"22.94"					"29"													"cad"	"lb"	"4.95"		"lb"	"0.00"				"10287173011"			"frozen, , elsa, warm, gown, night, present"	"infant, toddler, baby"				"Long sleeve ruffle nightgown for toddler girls"	"Vivid Colors And Detailed Front Graphics"	"Lightweight and comfortable fit and feel"	"Tulle accent ruffles"	"Anna and Elsa"																		"size"	"variation"	"B00N0XN5YC"	"child"								"Pull On"				"Light Blue"	"Blue"			"girls"												"Body: 100% Polyester"							"12 Months"																																												
"FZ001GLVP-18M"	"Disney Frozen Baby Girls' Anna and Elsa Long Sleeve Nightgown - 18 Months"	"sleepwear"	"asin"	"B00N11CD14"	"update"	"Disney's Frozen is the breakout title that captured the countries heart. This girls sleepwear gown features the two sister princesses Elsa the Snow Queen and Anna on a long sleeve gown."		"Disney"			"29.69"					"29"													"cad"	"lb"	"4.95"		"lb"	"0.00"				"10287173011"			"frozen, , elsa, warm, gown, night, present"	"infant, toddler, baby"				"Long sleeve ruffle nightgown for toddler girls"	"Vivid Colors And Detailed Front Graphics"	"Lightweight and comfortable fit and feel"	"Tulle accent ruffles"	"Anna and Elsa"																		"size"	"variation"	"B00N0XN5YC"	"child"								"Pull On"				"Light Blue"	"Blue"			"girls"												"Body: 100% Polyester"							"18 Months"																																												
"FZ001GLVP-24M"	"Disney Frozen Baby Girls Anna and Elsa Long Sleeve Nightgown - 24 Months"	"sleepwear"	"asin"	"B00N0Z4SM8"	"update"	"Toddler and little girls will love this Frozen nightgown. They will feel like a princess! Anna and Elsa are on the front."		"Disney"			"29.69"					"29"													"cad"	"lb"	"0.20"		"lb"	"0.00"							"frozen, , elsa, warm, gown, night, present"	"infant, toddler, baby"				"Long sleeve ruffle nightgown for toddler girls"	"Vivid Colors And Detailed Front Graphics"	"Lightweight and comfortable fit and feel"	"Tulle accent ruffles"	"Anna and Elsa"																		"size"	"variation"	"B00N0XN5YC"	"child"								"Pull On"				"Blue"	"Blue"			"baby-girls"												"Polyester"							"24 Months"																																												
"FZ001GLVP-3T"	"Disney Frozen Little Girls' 2T-5T Anna And Elsa Long Sleeve Nightgown (3T)"	"sleepwear"	"asin"	"B00N0XND7Q"	"update"	"Toddler and little girls will love this Frozen nightgown. They will feel like a princess! Anna and Elsa are on the front."		"Disney"			"26.99"					"30"										"1"			"cad"	"lb"	"0.25"		"lb"	"0.00"							"frozen, , elsa, warm, gown, night, present"	"infant, toddler, baby"				"Long sleeve ruffle nightgown for toddler girls"	"Vivid Colors And Detailed Front Graphics"	"Lightweight and comfortable fit and feel"	"Tulle accent ruffles"	"Anna and Elsa"																		"size"	"variation"	"B00N0XN5YC"	"child"								"Pull On"				"Blue"	"Blue"			"baby-girls"												"Polyester"							"3T"																																												
"FZ001GLVP-4T"	"Disney Frozen Little Girls' 2T-5T Anna And Elsa Long Sleeve Nightgown (4T)"	"sleepwear"	"asin"	"B00N0XNJR0"	"update"	"Toddler and little girls will love this Frozen nightgown. They will feel like a princess! Anna and Elsa are on the front."		"Disney"			"26.99"					"29"													"cad"	"lb"	"0.25"		"lb"	"0.00"							"frozen, , elsa, warm, gown, night, present"	"infant, toddler, baby"				"Long sleeve ruffle nightgown for toddler girls"	"Vivid Colors And Detailed Front Graphics"	"Lightweight and comfortable fit and feel"	"Tulle accent ruffles"	"Anna and Elsa"																		"size"	"variation"	"B00N0XN5YC"	"child"								"Pull On"				"Blue"	"Blue"			"baby-girls"												"Polyester"							"4T"																																												
"FZ001GLVP-5T"	"Disney Frozen Little Girls' 2T-5T Anna And Elsa Long Sleeve Nightgown (5T)"	"sleepwear"	"asin"	"B00N12CTDU"	"update"	"Toddler and little girls will love this Frozen nightgown. They will feel like a princess! Anna and Elsa are on the front."		"Disney"			"26.99"					"30"										"1"			"cad"	"lb"	"0.20"	"0.70"			"in"	"7.25"	"8.00"				"frozen, , elsa, warm, gown, night, present"	"infant, toddler, baby"				"Long sleeve ruffle nightgown for toddler girls"	"Vivid Colors And Detailed Front Graphics"	"Lightweight and comfortable fit and feel"	"Tulle accent ruffles"	"Anna and Elsa"																		"size"	"variation"	"B00N0XN5YC"	"child"								"Pull On"				"Blue"	"Blue"			"baby-girls"												"Polyester"							"5"																																												
